"Country","Iso code","Age group","age_in_days_midpoint","Admin-1 unit","units","N doses","clinical_cases_no_PMC","severe_cases_no_PMC","clinical_cases_no_PMC_per1000","severe_cases_no_PMC_per1000","clinical_cases_averted_with_PMC","severe_cases_averted_with_PMC","clinical_cases_averted_with_PMC_per1000","severe_cases_averted_with_PMC_per1000","clinical_cases_with_PMC","severe_cases_with_PMC","clinical_cases_with_PMC_per1000","severe_cases_with_PMC_per1000"
"Sierra Leone","SLE","n_age_189_195",192,"Southern","raw cases",6,1389.75340400427,52.0471313901328,2079.20031164838,77.8673479014096,1079.17414466481,35.8967804270802,1614.54486202005,53.7049212012073,310.579259339452,16.1503509630526,464.655449628335,24.1624267002023
"Sierra Leone","SLE","n_age_196_202",199,"Southern","raw cases",6,1439.01695546231,54.5962150882331,2154.77819857981,81.7521527807878,1003.38201214294,37.6200198430791,1502.46018742577,56.3320663320217,435.634943319366,16.976195245154,652.318011154044,25.4200864487661
"Sierra Leone","SLE","n_age_203_209",206,"Southern","raw cases",6,1531.68723904316,64.5019767946652,2295.66264901062,96.6742916833102,876.410768062119,34.9375692330359,1313.5471877978,52.3637402539221,655.276470981042,29.5644075616293,982.115461212823,44.3105514293881
"Sierra Leone","SLE","n_age_210_216",213,"Southern","raw cases",6,1401.01605361201,63.133617335605,2101.82858015284,94.7141475947395,507.834902653612,14.1410212079363,761.86272787142,21.2146052507826,893.181150958398,48.9925961276686,1339.96585228142,73.4995423439569
"Sierra Leone","SLE","n_age_217_223",220,"Southern","raw cases",6,1528.55420717622,69.357224169629,2295.04924591965,104.136473722869,304.707554006016,22.5208160098593,457.50346226806,33.8139017630299,1223.8466531702,46.8364081597697,1837.54578365159,70.3225719598391
"Sierra Leone","SLE","n_age_224_230",227,"Southern","raw cases",6,1548.1917422344,58.1738953869574,2326.3375548807,87.4130211785422,246.407652469404,5.80396273198424,370.25606073978,8.72112678437131,1301.784089765,52.3699326549732,1956.08149414092,78.6918943941709
"Sierra Leone","SLE","n_age_231_237",234,"Southern","raw cases",6,1504.05124563079,71.7679248302588,2261.97901011407,107.933516252903,158.188139460756,15.0793396141295,237.90296517401,22.6781832019542,1345.86310617003,56.6885852161293,2024.07604494006,85.2553330509488
"Sierra Leone","SLE","n_age_238_244",241,"Southern","raw cases",6,1634.18750162942,70.1089216647791,2459.9320836665,105.534515214742,152.104884016549,7.7791875680939,228.96251739877,11.7099617176935,1482.08261761287,62.3297340966852,2230.96956626773,93.8245534970485
"Sierra Leone","SLE","n_age_245_251",248,"Southern","raw cases",6,1595.58451447221,82.5034165650871,2403.91156026486,124.299850646122,-15.8263080108109,21.6490962409386,-23.8439546375798,32.6165817296702,1611.41082248302,60.8543203241485,2427.75551490244,91.6832689164518
"Sierra Leone","SLE","n_age_252_258",255,"Southern","raw cases",6,1616.15343190095,61.6892387835167,2436.96559521115,93.0199754198891,1.21262598888688,-43.5131158431135,1.8284945949099,-65.6125613800039,1614.94080591206,105.20235462663,2435.13710061624,158.632536799893
"Sierra Leone","SLE","n_age_259_265",262,"Southern","raw cases",6,1636.63511501187,55.7312548196576,2469.92384214824,84.106685582701,-24.880457170216,-22.6820171841304,-37.5482804961198,-34.230510220168,1661.51557218209,78.413272003788,2507.47212264436,118.337195802869
"Sierra Leone","SLE","n_age_266_272",269,"Southern","raw cases",6,1644.53362475478,69.6629325099081,2483.869719257,105.217458622536,286.50957037985,21.2112222259409,432.73815471542,32.0369932255425,1358.02405437492,48.4517102839672,2051.13156454158,73.1804653969935
"Sierra Leone","SLE","n_age_273_279",276,"Southern","raw cases",6,1727.0181748285,62.7348815394273,2610.788611578,94.8383269261751,1532.63755292887,54.9813983497779,2316.93720841173,83.117138402141,194.380621899633,7.75348318964942,293.851403166273,11.7211885240341
"Sierra Leone","SLE","n_age_280_286",283,"Southern","raw cases",6,1702.09872988533,74.5539432516287,2575.45606911057,112.808030610814,1472.26265847454,61.6084456106693,2227.68969420979,93.2201184164894,229.83607141079,12.9454976409593,347.766374900783,19.5879121943246
"Sierra Leone","SLE","n_age_287_293",290,"Southern","raw cases",6,1724.34201573189,78.4822090259945,2611.30603104714,118.851749762935,1393.36705912967,65.5694549621341,2110.08475799586,99.2969559594127,330.974956602222,12.9127540638604,501.221273051279,19.5547938035223
"Sierra Leone","SLE","n_age_294_300",297,"Southern","raw cases",6,1647.85797799041,59.9444502919171,2497.71280805935,90.8597848030503,1115.7325938742,40.0315229131577,1691.15277366766,60.6771025426909,532.125384116212,19.9129273787593,806.560034391688,30.1826822603594
"Sierra Leone","SLE","n_age_301_307",304,"Southern","raw cases",6,1664.76885653248,51.891637868246,2525.53617305048,78.7221649425024,902.863427216825,22.6218297833226,1369.68819173482,34.3184275667984,761.905429315658,29.2698080849234,1155.84798131566,44.403737375704
"Sierra Leone","SLE","n_age_308_314",311,"Southern","raw cases",6,1660.31333358383,56.1982794098438,2521.06330754031,85.3329412594891,614.905388393488,3.97719832788118,933.68846767102,6.0390822433431,1045.40794519034,52.2210810819626,1587.37483986929,79.293859016146
"Sierra Leone","SLE","n_age_315_321",318,"Southern","raw cases",6,1689.29341791172,59.3178268038756,2567.29771962379,90.1480582780482,367.297730684394,8.9330114773457,558.19943202923,13.5759127171129,1321.99568722732,50.3848153265299,2009.09828759456,76.5721455609353
"Sierra Leone","SLE","n_age_322_328",325,"Southern","raw cases",6,1765.78604008067,67.3392488524021,2685.74007194299,102.422215915341,372.602360431126,2.38361530789255,566.723865516969,3.62545121730111,1393.18367964954,64.9556335445096,2119.01620642602,98.7967646980399
"Sierra Leone","SLE","n_age_329_335",332,"Southern","raw cases",6,1778.73628874612,56.3140852311159,2707.98342244578,85.73368082773,182.471641308939,-12.4967523514674,277.79844761553,-19.025303759918,1596.26464743718,68.8108375825833,2430.18497483025,104.758984587648
"Sierra Leone","SLE","n_age_336_342",339,"Southern","raw cases",6,1717.15278925959,69.2616788502181,2616.53356955709,105.538370801366,134.038727223588,8.10362433749492,204.24322843889,12.3480014398008,1583.114062036,61.1580545127232,2412.2903411182,93.1903693615652
"Sierra Leone","SLE","n_age_343_349",346,"Southern","raw cases",6,1728.98135759749,78.0146336057274,2636.88266640996,118.980713225919,-59.9418642809912,18.4562426630357,-91.4177947727999,28.1477565685498,1788.92322187848,59.5583909426917,2728.30046118276,90.8329566573692
"Sierra Leone","SLE","n_age_350_356",353,"Southern","raw cases",6,1756.66247827901,80.4300797432205,2681.3955186895,122.76966011285,-20.6691321019509,13.2058852628033,-31.5496681227396,20.157658060016,1777.33161038096,67.2241944804172,2712.94518681224,102.612002052834
"Sierra Leone","SLE","n_age_357_363",360,"Southern","raw cases",6,1712.90980086682,60.1822890125024,2616.96806029315,91.9459553920177,-34.40971584772,-23.1903830406706,-52.5708518286701,-35.4300569082433,1747.31951671454,83.372672053173,2669.53891212182,127.376012300261
"Sierra Leone","SLE","n_age_364_370",367,"Southern","raw cases",6,1800.80425056492,62.3474855425872,2753.45114410673,95.3300478636479,-53.9573846444425,-19.2069829643303,-82.5014836763298,-29.3677056800501,1854.76163520936,81.5544685069175,2835.95262778306,124.697753543698
"Sierra Leone","SLE","n_age_371_377",374,"Southern","raw cases",6,1717.76881260968,63.8543987328341,2627.54322698485,97.6733258119596,-18.1956878492724,-0.356593057479792,-27.8325907524495,-0.5454538853499,1735.96450045895,64.2109917903139,2655.3758177373,98.2187796973095
"Sierra Leone","SLE","n_age_378_384",381,"Southern","raw cases",6,1732.84361509158,60.4671517352788,2652.03652769319,92.5421623341647,-38.8720786376862,-9.22852441183272,-59.4919077270906,-14.1238272304193,1771.71569372927,69.6956761471115,2711.52843542028,106.665989564584
"Sierra Leone","SLE","n_age_385_391",388,"Southern","raw cases",6,1773.35473577258,72.8912431924923,2715.3639710816,111.611203094124,85.6828779723057,16.8316553590549,131.19777734894,25.772661055166,1687.67185780028,56.0595878334374,2584.16619373266,85.838542038958
"Sierra Leone","SLE","n_age_392_398",395,"Southern","raw cases",6,1708.7972444124,60.4689631600526,2617.76982518379,92.6346455895461,27.6602511198669,1.9169225460041,42.3737637542204,2.93660468762609,1681.13699329254,58.5520406140485,2575.39606142957,89.69804090192
"Sierra Leone","SLE","n_age_399_405",402,"Southern","raw cases",6,1648.78693983048,64.1566411653307,2526.94388573582,98.326974944833,-138.436572976735,-12.3344527596256,-212.16898508533,-18.90387971416,1787.22351280721,76.4910939249563,2739.11287082115,117.230854658993
"Sierra Leone","SLE","n_age_406_412",409,"Southern","raw cases",6,1675.09995242858,59.882295301419,2568.50263152257,91.8200927892773,-25.1994559934246,-2.25563744452833,-38.6394071220698,-3.4586656776106,1700.29940842201,62.1379327459473,2607.14203864464,95.2787584668879
"Sierra Leone","SLE","n_age_413_419",416,"Southern","raw cases",6,1758.29678286147,74.8071013721127,2697.51535331225,114.766350285678,-32.7094391869566,-9.61592617698683,-50.1816389958103,-14.752406278379,1791.00622204842,84.4230275490996,2747.69699230806,129.518756564057
"Sierra Leone","SLE","n_age_420_426",423,"Southern","raw cases",6,1653.254557037,69.1222194111825,2537.42410110113,106.089158931385,-86.4660388742025,3.97918435626721,-132.70854753267,6.1072738286673,1739.7205959112,65.1430350549153,2670.1326486338,99.9818851027177
"Sierra Leone","SLE","n_age_427_433",430,"Southern","raw cases",6,1823.60117935955,84.4937051966366,2800.01338259383,129.734235738216,126.621779132907,24.3917234312205,194.418977193519,37.4518029517458,1696.97940022664,60.101981765416,2605.59440540031,92.2824327864702
"Sierra Leone","SLE","n_age_434_440",437,"Southern","raw cases",6,1714.58808156722,46.6898733906073,2633.91405981228,71.7239990738583,-81.4306069176146,-11.1415197216425,-125.09198142991,-17.1153676839316,1796.01868848483,57.8313931122497,2759.00604124219,88.8393667577899
"Sierra Leone","SLE","n_age_441_447",444,"Southern","raw cases",6,1705.03957342496,96.4919572527539,2620.48485944639,148.299028937652,-38.0696218492149,38.868615652776,-58.5094148051503,59.7373928519104,1743.10919527417,57.6233415999779,2678.99427425154,88.5616360857416
"Sierra Leone","SLE","n_age_448_454",451,"Southern","raw cases",6,1713.42745236297,57.304061912163,2634.50105433303,88.1085518484958,-59.6022550244963,0.567991133439861,-91.6421663993501,0.873321620845687,1773.02970738746,56.7360707787231,2726.14322073238,87.2352302276501
"Sierra Leone","SLE","n_age_455_461",458,"Southern","raw cases",6,1733.79278048177,64.9737794815626,2667.01491104906,99.9462223255939,882.13896488552,33.660960194342,1356.95441776688,51.7791305680677,851.653815596253,31.3128192872206,1310.06049328218,48.1670917575262
"Sierra Leone","SLE","n_age_462_468",465,"Southern","raw cases",6,1661.18922921081,51.8788323181148,2556.54346351272,79.8406872169276,707.126574827501,22.930693746311,1088.25640749563,35.2899682830198,954.062654383304,28.9481385718038,1468.28705601709,44.5507189339078
"Sierra Leone","SLE","n_age_469_475",472,"Southern","raw cases",6,1728.08777746533,43.6114173496231,2660.90240007245,67.1526797477748,707.888358188588,15.5074405783006,1090.00356107498,23.8782927533371,1020.19941927674,28.1039767713225,1570.89883899747,43.2743869944377
"Sierra Leone","SLE","n_age_476_482",479,"Southern","raw cases",6,1775.30892075833,61.8957006887092,2734.79268386698,95.3478616746865,646.767024985856,29.1797873360002,996.31884198621,44.9503001929379,1128.54189577248,32.7159133527091,1738.47384188077,50.3975614817486
"Sierra Leone","SLE","n_age_483_489",486,"Southern","raw cases",6,1715.61299049166,44.5362357383943,2643.92114731348,68.6345324633701,397.671810543511,-0.742587822779377,612.84970177634,-1.1443977512791,1317.94117994815,45.2788235611737,2031.07144553714,69.7789302146492
"Sierra Leone","SLE","n_age_490_496",493,"Southern","raw cases",6,1681.33032126328,46.3136664588569,2592.09227818691,71.4013752588054,186.294620427941,3.70513615739459,287.20878995164,5.7121760678161,1495.03570083534,42.6085303014623,2304.88348823527,65.6891991909893
"Sierra Leone","SLE","n_age_497_503",500,"Southern","raw cases",6,1720.72253188606,37.5316957642625,2653.94242047551,57.8867061105891,182.604941012834,-19.1858092516813,281.63924756143,-29.5910770624813,1538.11759087323,56.7175050159438,2372.30317291408,87.4777831730704
"Sierra Leone","SLE","n_age_504_510",507,"Southern","raw cases",6,1638.74915859419,34.3872653670451,2528.79400443911,53.0638322730476,-44.8800289181963,-11.5238006106832,-69.25547296375,-17.7826592555791,1683.62918751239,45.9110659777283,2598.04947740286,70.8464915286267
"Sierra Leone","SLE","n_age_511_517",514,"Southern","raw cases",6,1794.37533859217,38.5820898759683,2770.24291126801,59.5648851620217,105.772531833224,-10.5348694791398,163.296719597,-16.264237959611,1688.60280675895,49.116959355108,2606.94619167101,75.8291231216327
"Sierra Leone","SLE","n_age_518_524",521,"Southern","raw cases",6,1701.42652669142,59.6927309188026,2628.01029122947,92.2009318094145,67.3760173512082,26.1156560223371,104.06847677716,40.3380408805383,1634.05050934021,33.5770748964655,2523.94181445231,51.8628909288762
"Sierra Leone","SLE","n_age_525_531",528,"Southern","raw cases",6,1672.24085231086,45.4916005513556,2584.21263133007,70.3008592343498,-28.912260533971,-21.8996434827338,-44.6798251393898,-33.8428135106852,1701.15311284483,67.3912440340894,2628.89245646946,104.143672745035
"Sierra Leone","SLE","n_age_532_538",535,"Southern","raw cases",6,1677.3753676131,47.3901630511623,2593.29598758862,73.267273422902,-156.959450819747,-6.75780641577359,-242.66620452653,-10.4478655173435,1834.33481843285,54.1479694669359,2835.96219211515,83.7151389402455
"Sierra Leone","SLE","n_age_539_545",542,"Southern","raw cases",6,1725.27214921272,39.8448546644726,2668.47206979802,61.6278897481913,-117.878344238155,-27.7024923434205,-182.32200025781,-42.8473427313737,1843.15049345088,67.5473470078931,2850.79407005583,104.475232479565
"Sierra Leone","SLE","n_age_546_552",549,"Southern","raw cases",6,1738.57644841998,61.0011685479896,2690.23961326295,94.3920298887475,-22.4608252226817,12.134406285417,-34.7554470875002,18.7765458931202,1761.03727364267,48.8667622625726,2724.99506035045,75.6154839956273
"Sierra Leone","SLE","n_age_553_559",556,"Southern","raw cases",6,1679.84146316841,44.2822087145507,2600.3463656449,68.5475879827517,-9.79402294921101,7.02187811947085,-15.1608663909196,10.8696657680588,1689.63548611762,37.2603305950799,2615.50723203582,57.6779222146929
"Sierra Leone","SLE","n_age_560_566",563,"Southern","raw cases",6,1715.11910134146,68.1446647160723,2656.01961060772,105.528278300098,5.84541836170524,17.3471627983997,9.05216774086011,26.8636764321018,1709.27368297976,50.7975019176726,2646.96744286686,78.6646018679962
"Sierra Leone","SLE","n_age_567_573",570,"Southern","raw cases",6,1801.93291610027,54.3911286577766,2791.71115274817,84.2674658572173,99.1596554973542,14.8359281495342,153.6267602868,22.9851098819267,1702.77326060291,39.5552005082423,2638.08439246137,61.2823559752906
"Sierra Leone","SLE","n_age_574_580",577,"Southern","raw cases",6,1785.9218168637,38.4757629579311,2768.06518622619,59.6349845506527,40.6052640450046,-10.0946506167706,62.9355757453504,-15.6460661802487,1745.31655281869,48.5704135747016,2705.12961048084,75.2810507309014
"Sierra Leone","SLE","n_age_581_587",584,"Southern","raw cases",6,1677.94957513919,46.2077459218525,2601.73174266738,71.6470632390846,-78.4121903445962,-7.58400694966539,-121.58141558854,-11.7593233491046,1756.36176548379,53.7917528715179,2723.31315825592,83.4063865881892
"Sierra Leone","SLE","n_age_588_594",591,"Southern","raw cases",6,1673.34716876064,50.320077071744,2595.82068410705,78.060249138521,-93.293172769952,-1.72418776997964,-144.72331389641,-2.67468840904809,1766.64034153059,52.0442648417237,2740.54399800346,80.7349375475691
"Sierra Leone","SLE","n_age_595_601",598,"Southern","raw cases",6,1786.51155012117,55.258747803559,2772.40142419498,85.7533952688004,-6.574342886571,1.79818371081087,-10.2024067970001,2.79051488946608,1793.08589300774,53.4605640927481,2782.60383099198,82.9628803793343
"Sierra Leone","SLE","n_age_602_608",605,"Southern","raw cases",6,1712.21226636577,57.4603017778013,2658.10770341642,89.2037008474378,-128.694795741941,25.4810699640306,-199.79101579347,39.5578455388857,1840.90706210771,31.9792318137706,2857.89871920989,49.6458553085521
"Sierra Leone","SLE","n_age_609_615",612,"Southern","raw cases",6,1709.29958893692,58.4938200386294,2654.79524272795,90.8495597685822,-35.5326019839044,14.1165019118007,-55.1873898052499,21.925016750701,1744.83219092083,44.3773181268287,2709.9826325332,68.9245430178812
"Sierra Leone","SLE","n_age_616_622",619,"Southern","raw cases",6,1722.3277776849,33.9402174882417,2676.28863184903,52.7389846480678,-62.3286306320349,-21.7155556734903,-96.8511381866301,-33.7433417356631,1784.65640831694,55.655773161732,2773.13977003566,86.4823263837309
"Sierra Leone","SLE","n_age_623_629",626,"Southern","raw cases",6,1791.57752414945,50.806125383332,2785.25386689691,78.9851152286339,69.7380429144689,-1.34250376829005,108.41738695598,-2.0871068996742,1721.83948123498,52.1486291516221,2676.83647994093,81.0722221283081
"Sierra Leone","SLE","n_age_630_636",633,"Southern","raw cases",6,1731.56780930909,41.9218077866773,2693.14542059978,65.2019078068926,-56.882739442447,1.69681284941078,-88.4709731937805,2.6390902686213,1788.45054875153,40.2249949372665,2781.61639379356,62.5628175382713
"Sierra Leone","SLE","n_age_637_643",640,"Southern","raw cases",6,1801.97048954098,46.7260690405145,2803.85128001287,72.7053796106223,83.7950386601012,8.22119717040599,130.38439184745,12.7921152667449,1718.17545088088,38.5048718701085,2673.46688816542,59.9132643438774
"Sierra Leone","SLE","n_age_644_650",647,"Southern","raw cases",6,1817.35922455635,44.6582891887307,2829.06075293667,69.5190095221688,63.0292373324824,-3.56394524434119,98.1168385509395,-5.5479497284541,1754.32998722387,48.2222344330719,2730.94391438573,75.0669592506229
"Sierra Leone","SLE","n_age_651_657",654,"Southern","raw cases",6,1801.00744024889,57.7041536264261,2804.82797771922,89.8664941104526,74.5564325730979,30.9907637475461,116.11166246546,48.2639656380274,1726.45100767579,26.7133898788799,2688.71631525376,41.6025284724252
"Sierra Leone","SLE","n_age_658_664",661,"Southern","raw cases",6,1714.81857256103,39.5568518268475,2671.93857019833,61.6353705301455,24.052682464632,-14.355835881671,37.4776031834099,-22.3684955443348,1690.7658900964,53.9126877085186,2634.46096701492,84.0038660744803
"Sierra Leone","SLE","n_age_665_671",668,"Southern","raw cases",6,1786.42576216918,55.5655028484101,2784.84911423749,86.6207511481809,-15.4155995212025,5.04372160131769,-24.0312917453298,7.86262935261,1801.84136169038,50.5217812470924,2808.88040598282,78.7581217955709
"Sierra Leone","SLE","n_age_672_678",675,"Southern","raw cases",6,1782.17652439983,40.8186933600763,2779.24327490254,63.6553548193015,-24.1382264878637,-4.34491170099247,-37.6427378073899,-6.7757410445608,1806.3147508877,45.1636050610687,2816.88601270993,70.4310958638623
"Sierra Leone","SLE","n_age_679_685",682,"Southern","raw cases",6,1704.5301879648,53.7033765462492,2659.34610565717,83.7860580512394,-57.878612151995,7.82382023237641,-90.3001090353396,12.206440233936,1762.40880011679,45.8795563138728,2749.64621469251,71.5796178173034
"Sierra Leone","SLE","n_age_686_692",689,"Southern","raw cases",6,1835.31297543523,31.9264792751208,2864.83972315569,49.8357758442714,-22.917640290734,-3.48267835495438,-35.7733896859299,-5.43630183395929,1858.23061572596,35.4091576300751,2900.61311284162,55.2720776782307
"Sierra Leone","SLE","n_age_693_699",696,"Southern","raw cases",6,1784.67777829071,48.6773180840884,2787.10015830842,76.0185186303658,76.6993983616464,9.44974546109696,119.78011264344,14.7575026657319,1707.97837992906,39.2275726229914,2667.32004566498,61.2610159646339
"Sierra Leone","SLE","n_age_700_706",703,"Southern","raw cases",6,1795.84511148689,35.318090117124,2805.72697775751,55.1789893296759,123.260541897895,6.95771559397786,192.57530924234,10.8703418912474,1672.584569589,28.3603745231462,2613.15166851517,44.3086474384285
"Sierra Leone","SLE","n_age_707_713",710,"Southern","raw cases",6,1631.18688406417,42.4835392275018,2549.60068096268,66.4032193995267,-15.2335862080809,-1.92235525373809,-23.8106143134605,-3.0047067640534,1646.42047027225,44.4058944812399,2573.41129527614,69.4079261635801
"Sierra Leone","SLE","n_age_714_720",717,"Southern","raw cases",6,1677.99432810415,43.2943522595805,2623.89607652829,67.6998003670823,-73.3526884369289,3.74098037596264,-114.70231345175,5.8498074555163,1751.34701654107,39.5533718836179,2738.59838998004,61.849992911566
"Sierra Leone","SLE","n_age_721_727",724,"Southern","raw cases",6,1735.92041326553,35.9713228116823,2715.85630919843,56.277317359582,17.0519078943164,-4.52509638169406,26.6777965653005,-7.07953628751699,1718.86850537121,40.4964191933764,2689.17851263313,63.356853647099
"Sierra Leone","SLE","n_age_728_734",731,"Southern","raw cases",6,1761.2255298923,32.3344950099081,2756.66490136024,50.6098543225592,86.9287825839449,-7.47470849945495,136.06066900574,-11.6993912583169,1674.29674730835,39.809203509363,2620.6042323545,62.3092455808761
"Sierra Leone","SLE","n_age_735_741",738,"Southern","raw cases",6,1693.45615966007,36.9435472756145,2651.38610842965,57.8412422925316,68.5966868256505,-0.252062982629852,107.39947503001,-0.394646348995707,1624.85947283442,37.1956102582444,2543.98663339964,58.2358886415273
"Sierra Leone","SLE","n_age_742_748",745,"Southern","raw cases",6,1624.20029349837,40.7176603954461,2543.9488336295,63.7751668225648,-81.6094306269131,10.7951276134848,-127.82303801296,16.9081685375485,1705.80972412528,29.9225327819614,2671.77187164246,46.8669982850163
"Sierra Leone","SLE","n_age_749_755",752,"Southern","raw cases",6,1685.42471331513,49.8147660296688,2640.69462479754,78.0489237228229,-27.5280525169408,0.0821605058383952,-43.1304820312303,0.128727675833915,1712.95276583207,49.7326055238304,2683.82510682877,77.920196046989
"Sierra Leone","SLE","n_age_756_762",759,"Southern","raw cases",6,1608.13089464916,37.8410680960342,2520.41241425814,59.308043962951,-9.61053407432405,3.07564650815263,-15.0625234980403,4.8204394721916,1617.74142872348,34.7654215878815,2535.47493775618,54.4876044907594
"Sierra Leone","SLE","n_age_763_769",766,"Southern","raw cases",6,1615.1743972021,30.2764884013939,2532.36560404717,47.469262744529,-59.0928746416882,-10.4194895240442,-92.6492912753602,-16.3362897084838,1674.26727184379,40.695977925438,2625.01489532253,63.8055524530128
"Sierra Leone","SLE","n_age_770_776",773,"Southern","raw cases",6,1692.41052454054,43.9196945821093,2654.41035847616,68.8845233171247,40.6187110958854,6.31360005095794,63.7071951027597,9.902376008379,1651.79181344466,37.6060945311513,2590.7031633734,58.9821473087457
"Sierra Leone","SLE","n_age_777_783",780,"Southern","raw cases",6,1663.8334009152,23.8488093116518,2610.56286463013,37.4189001857984,-1.36278042673075,-13.7442698769346,-2.1382092538297,-21.5648276578916,1665.19618134193,37.5930791885864,2612.70107388396,58.98372784369
"Sierra Leone","SLE","n_age_784_790",787,"Southern","raw cases",6,1615.10419467935,22.2712796475628,2535.00755542512,34.9561733302081,-21.1720241091002,-15.869055584868,-33.2308226658201,-24.9074802341703,1636.27621878845,38.1403352324308,2568.23837809094,59.8636535643784
"Sierra Leone","SLE","n_age_791_797",794,"Southern","raw cases",6,1611.05867994616,28.4978711676286,2529.58472099502,44.745595169089,-46.1470715596038,-3.80284204696558,-72.45727830332,-5.9709874370827,1657.20575150576,32.3007132145942,2602.04199929834,50.7165826061717
"Sierra Leone","SLE","n_age_798_804",801,"Southern","raw cases",6,1576.49648743571,28.6298027628706,2476.16552500015,44.9681500428113,-15.2909660891446,2.17701334249699,-24.0171566353902,3.41938306182,1591.78745352486,26.4527894203736,2500.18268163554,41.5487669809913
"Sierra Leone","SLE","n_age_805_811",808,"Southern","raw cases",6,1706.25810112931,35.9254060289897,2680.95153516945,56.4476572338375,92.5726217069582,-2.0839677556812,145.45437886312,-3.27442638961789,1613.68547942235,38.0093737846709,2535.49715630633,59.7220836234554
"Sierra Leone","SLE","n_age_812_818",815,"Southern","raw cases",6,1619.81201380437,31.6555584457226,2546.12436539618,49.7582361236958,-27.6601752941569,-3.92819979392824,-43.4780367520402,-6.1745962631642,1647.47218909853,35.5837582396508,2589.60240214822,55.93283238686
"Sierra Leone","SLE","n_age_819_825",822,"Southern","raw cases",6,1656.07409109463,43.2879779578137,2604.14477046882,68.0695157476315,25.9891239288786,20.9638550968938,40.8673993104503,32.9652603787536,1630.08496716575,22.3241228609199,2563.27737115837,35.1042553688779
"Sierra Leone","SLE","n_age_826_832",829,"Southern","raw cases",6,1676.83726733788,34.38041279133,2637.80924082689,54.0833462679355,-3.95590012422281,6.02023347746804,-6.22297112947035,9.4703450407038,1680.7931674621,28.360179313862,2644.03221195636,44.6130012272317
"Sierra Leone","SLE","n_age_833_839",836,"Southern","raw cases",6,1658.04800243123,32.4570292025508,2609.24188274267,51.077073679723,-22.3737572730022,-1.38240863331608,-35.2092004968699,-2.1754729053829,1680.42175970423,33.8394378358669,2644.45108323954,53.2525465851059
"Sierra Leone","SLE","n_age_840_846",843,"Southern","raw cases",6,1619.94810869852,34.7426591456534,2550.26702934814,54.6949977318872,33.6052143462,8.96845557364505,52.9043305159603,14.1189439530974,1586.34289435232,25.7742035720084,2497.36269883218,40.5760537787898
"Sierra Leone","SLE","n_age_847_853",850,"Southern","raw cases",6,1589.4237650372,33.7519668397292,2503.11139400746,53.1544416442715,-94.1698215628514,0.891043663442389,-148.30378059693,1.4032642493354,1683.59358660005,32.8609231762868,2651.41517460439,51.7511773949361
"Sierra Leone","SLE","n_age_854_860",857,"Southern","raw cases",6,1544.9216658264,29.473452700226,2433.85721733769,46.4322412980949,-29.6408593554645,-7.78001237317515,-46.6959724018106,-12.2565691738811,1574.56252518186,37.2534650734011,2480.5531897395,58.688810471976
"Sierra Leone","SLE","n_age_861_867",864,"Southern","raw cases",6,1589.45109038525,26.2780292897009,2504.75732688261,41.41057676928,-49.1819170759784,1.2920105101364,-77.5039684400299,2.0360316912231,1638.63300746123,24.9860187795645,2582.26129532264,39.3745450780569
"Sierra Leone","SLE","n_age_868_874",871,"Southern","raw cases",6,1647.3259632416,29.2168191635916,2597.01793225079,46.0604670746926,-45.8752137063482,-0.167314615318936,-72.3225125443801,-0.263772359573494,1693.20117694795,29.3841337789106,2669.34044479517,46.3242394342661
"Sierra Leone","SLE","n_age_875_881",878,"Southern","raw cases",6,1600.39048759365,27.4336887890009,2524.14919337448,43.2686422250375,-68.0083585690297,-4.16185498995108,-107.26334901106,-6.5641123196265,1668.39884616268,31.595543778952,2631.41254238554,49.832754544664
"Sierra Leone","SLE","n_age_882_888",885,"Southern","raw cases",6,1661.49000946831,37.8907891423398,2621.66783326622,59.7879388413137,123.704725100192,12.6545172852651,195.19389028526,19.9675837490635,1537.78528436812,25.2362718570747,2426.47394298096,39.8203550922502
"Sierra Leone","SLE","n_age_889_895",892,"Southern","raw cases",6,1640.67264198355,29.6020412261469,2589.94889195175,46.7294766251962,90.8414822072534,0.604623755239711,143.401425833179,0.954452817008999,1549.83115977629,28.9974174709071,2446.54746611857,45.7750238081872
"Sierra Leone","SLE","n_age_896_902",899,"Southern","raw cases",6,1558.11356193849,23.9398894867685,2460.79915485633,37.8093492383834,-93.2845351007045,2.7990139240715,-147.32848153339,4.4206091693451,1651.39809703919,21.140875562697,2608.12763638972,33.3887400690383
"Sierra Leone","SLE","n_age_903_909",906,"Southern","raw cases",6,1559.49737056191,42.4980695499439,2464.00717261969,67.1469860547578,-42.029913478528,28.606381463073,-66.40729906352,45.1981070556787,1601.52728404044,13.8916880868709,2530.41447168321,21.9488789990791
"Sierra Leone","SLE","n_age_910_916",913,"Southern","raw cases",6,1524.58944210058,27.1084199285161,2409.81254802505,42.8483949166431,-106.649938231882,-1.47576126069545,-168.57414350396,-2.3326332360096,1631.23938033246,28.5841811892115,2578.38669152901,45.1810281526527
"Sierra Leone","SLE","n_age_0_6",3,"Western","raw cases",6,76.4208387338289,7.77029690113985,130.891207642616,13.3087200033785,-6.38223690159936,1.79238301471361,-10.931294517994,3.06993722185,82.8030756354283,5.97791388642624,141.82250216061,10.2387827815285
