Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_637_643,640,severe,ppy,0.0672036212934033
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_644_650,647,severe,ppy,0.0662041420531653
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_651_657,654,severe,ppy,0.052488503080875
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_658_664,661,severe,ppy,0.0788056819765345
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_665_671,668,severe,ppy,0.0579083273009199
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_672_678,675,severe,ppy,0.0715146740871859
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_679_685,682,severe,ppy,0.0764857440489574
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_686_692,689,severe,ppy,0.0773098238620477
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_693_699,696,severe,ppy,0.0668688422026888
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_700_706,703,severe,ppy,0.0658988361455311
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_707_713,710,severe,ppy,0.0546332246954734
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_714_720,717,severe,ppy,0.0629641244605949
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_721_727,724,severe,ppy,0.0862973386781109
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_728_734,731,severe,ppy,0.0568907995288032
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_735_741,738,severe,ppy,0.0600281038439167
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_742_748,745,severe,ppy,0.0692845169805791
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_749_755,752,severe,ppy,0.0386040345090833
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_756_762,759,severe,ppy,0.0530523915940327
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_763_769,766,severe,ppy,0.0584861135207031
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_770_776,773,severe,ppy,0.0549505050890671
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_777_783,780,severe,ppy,0.0322471865415906
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_784_790,787,severe,ppy,0.0678983804423816
