Country,Iso code,...3,GID_1,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,AKA,GKA,GEA,GEG,GKG,AEG,AEA,AKG
Uganda,UGA,833,UGA.57_1,Uganda,Wakiso,NA,NA,District,District,11,UG.WA,UG-113,0.08604303,0.117365405,0.645498335,0.099674307,0.008737965,0.001983268,0.039021142,0.001676588
Uganda,UGA,834,UGA.58_1,Uganda,Yumbe,NA,NA,District,District,NA,UG.YU,UG-313,0.139284566,0.182091922,0.474278688,0.126922429,0.019975491,0.001957338,0.053063877,0.002425718
Zambia,ZMB,835,ZMB.1_1,Zambia,Central,Broken Hill,NA,Province,Province,NA,ZM.CE,ZM-02,0.233796865,0.155526504,0.494014293,0.048074804,0.01292759,0.002024587,0.051676132,0.001959265
Zambia,ZMB,836,ZMB.2_1,Zambia,Copperbelt,Western,NA,Province,Province,NA,ZM.CO,ZM-08,0.248729944,0.164535254,0.462448597,0.053650182,0.014482787,0.001947383,0.052197315,0.002008547
Zambia,ZMB,837,ZMB.3_1,Zambia,Eastern,Fort Jameson,NA,Province,Province,NA,ZM.EA,ZM-03,0.202454135,0.108282253,0.585479558,0.038052961,0.008975792,0.001880079,0.053277746,0.001597532
Zambia,ZMB,838,ZMB.4_1,Zambia,Luapula,Fort Rosebery,NA,Province,Province,NA,ZM.LP,ZM-04,0.278271288,0.157732025,0.427954406,0.062607817,0.014836251,0.002054017,0.054397285,0.002146899
Zambia,ZMB,839,ZMB.5_1,Zambia,Lusaka,NA,NA,Province,Province,NA,ZM.LS,ZM-09,0.222535983,0.139780492,0.525945485,0.043810677,0.011437463,0.002147592,0.052473269,0.00186908
Zambia,ZMB,840,ZMB.6_1,Zambia,Muchinga,NA,NA,Province,Province,NA,ZM.MU,ZM-10,0.209638089,0.109858818,0.576466203,0.040687885,0.00903899,0.001801642,0.050907359,0.001600998
Zambia,ZMB,841,ZMB.7_1,Zambia,North-Western,NA,NA,Province,Province,NA,ZM.NW,ZM-06,0.250602037,0.219242379,0.397515178,0.059490435,0.019480247,0.002078596,0.049240377,0.002350784
Zambia,ZMB,842,ZMB.8_1,Zambia,Northern,NA,NA,Province,Province,NA,ZM.NO,ZM-05,0.253054917,0.1394867,0.479431927,0.057385977,0.012397025,0.002038197,0.054216001,0.001989261
Zambia,ZMB,843,ZMB.9_1,Zambia,Southern,NA,NA,Province,Province,NA,ZM.SO,ZM-07,0.232498363,0.171429023,0.484060794,0.045176845,0.013082985,0.002306588,0.049344059,0.002101282
Zambia,ZMB,844,ZMB.10_1,Zambia,Western,Barotseland,NA,Province,Province,NA,ZM.WE,ZM-01,0.242998227,0.234717518,0.398726791,0.053556256,0.018301269,0.002295141,0.047058139,0.002346616
NA,ZWE,845,ZWE.1_1,Zimbabwe,Bulawayo,NA,NA,City,City,NA,ZW.BU,ZW-BU,0.20337908,0.125920177,0.584119976,0.028697476,0.009655758,0.002245024,0.044107363,0.001875169
NA,ZWE,846,ZWE.2_1,Zimbabwe,Harare,NA,NA,City,City,NA,ZW.HA,ZW-HA,0.197740912,0.104896098,0.605362356,0.032929942,0.008483389,0.001881863,0.047250822,0.001454621
NA,ZWE,847,ZWE.3_1,Zimbabwe,Manicaland,NA,NA,Province,Province,NA,ZW.MA,ZW-MA,0.184747249,0.086898856,0.652383745,0.027133154,0.007141952,0.001587606,0.038761854,0.001345636
NA,ZWE,848,ZWE.4_1,Zimbabwe,Mashonaland Central,NA,NA,Province,Province,NA,ZW.MC,ZW-MC,0.198720843,0.109761253,0.592420936,0.036745548,0.009218669,0.001963945,0.049470801,0.001697964
NA,ZWE,849,ZWE.5_1,Zimbabwe,Mashonaland East,NA,NA,Province,Province,NA,ZW.ME,ZW-ME,0.190775201,0.099061728,0.621429026,0.031915605,0.007938677,0.001759384,0.045649853,0.001470509
NA,ZWE,850,ZWE.6_1,Zimbabwe,Mashonaland West,NA,NA,Province,Province,NA,ZW.MW,ZW-MW,0.210094929,0.125044659,0.564192891,0.037929498,0.009962777,0.001995761,0.049031012,0.001748466
NA,ZWE,851,ZWE.7_1,Zimbabwe,Masvingo,NA,NA,Province,Province,NA,ZW.MV,ZW-MV,0.178067103,0.086086728,0.665671647,0.022105442,0.006747218,0.001539232,0.038478583,0.001304017
NA,ZWE,852,ZWE.8_1,Zimbabwe,Matabeleland North,NA,NA,Province,Province,NA,ZW.MN,ZW-MN,0.218408927,0.148934111,0.53194809,0.036935125,0.011402332,0.002182784,0.048265237,0.001923419
NA,ZWE,853,ZWE.9_1,Zimbabwe,Matabeleland South,NA,NA,Province,Province,NA,ZW.MS,ZW-MS,0.193290636,0.11135722,0.613339424,0.025973046,0.008283588,0.001802597,0.044463716,0.00148974
NA,ZWE,854,ZWE.10_1,Zimbabwe,Midlands,NA,NA,Province,Province,NA,ZW.MI,ZW-MI,0.204026952,0.11902497,0.586578012,0.032193948,0.00922184,0.001957954,0.045403287,0.001592999
