Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000
Central African Republic,CAF,n_age_714_720,717,Lobaye,raw cases,4,54.35036614,1.687205833,672.512071,20.876884,3.171970435,0.175992435,39.24883231,2.177667708,51.1783957,1.511213398,633.2632387,18.69921629
Central African Republic,CAF,n_age_721_727,724,Lobaye,raw cases,4,51.46924471,1.937557328,637.350527,23.993031,2.174401062,0.08978422,26.92589857,1.111809978,49.29484365,1.847773108,610.4246284,22.88122102
Central African Republic,CAF,n_age_728_734,731,Lobaye,raw cases,4,53.04235528,3.792304535,657.281204,46.992832,2.077869976,0.09383145,25.74819448,1.162724544,50.96448531,3.698473085,631.5330095,45.83010746
Central African Republic,CAF,n_age_735_741,738,Lobaye,raw cases,4,45.66720582,2.201074801,566.230518,27.291263,0.739423014,-0.089061919,9.168151816,-1.10428426,44.92778281,2.29013672,557.0623662,28.39554726
Central African Republic,CAF,n_age_742_748,745,Lobaye,raw cases,4,56.71448615,2.95891756,703.578558,36.707217,4.784719192,0.360040441,59.35742449,4.466526135,51.92976696,2.598877119,644.2211335,32.24069087
Central African Republic,CAF,n_age_749_755,752,Lobaye,raw cases,4,49.89267962,2.161809951,619.352822,26.836063,1.982412018,0.187134477,24.60907065,2.323031496,47.91026761,1.974675474,594.7437514,24.5130315
Central African Republic,CAF,n_age_756_762,759,Lobaye,raw cases,4,51.96624405,3.603681907,645.518214,44.764488,3.278237126,0.528103079,40.72185345,6.560030699,48.68800693,3.075578828,604.7963606,38.2044573
Central African Republic,CAF,n_age_763_769,766,Lobaye,raw cases,4,49.27643857,1.204513564,612.546812,14.973098,0.516181076,-0.338803526,6.416556915,-4.211607534,48.76025749,1.54331709,606.1302551,19.18470553
Central African Republic,CAF,n_age_770_776,773,Lobaye,raw cases,4,52.2805766,2.938778516,650.321402,36.555652,3.269144843,0.278675281,40.66509965,3.46645946,49.01143176,2.660103235,609.6563023,33.08919254
Central African Republic,CAF,n_age_777_783,780,Lobaye,raw cases,4,48.44173982,2.206754581,602.970442,27.468208,1.873497673,-0.512084349,23.32004846,-6.374084161,46.56824215,2.718838931,579.6503935,33.84229216
Central African Republic,CAF,n_age_784_790,787,Lobaye,raw cases,4,48.9219911,2.218279977,609.356588,27.630182,1.220633872,-0.429210761,15.20382296,-5.346111205,47.70135723,2.647490738,594.152765,32.97629321
Central African Republic,CAF,n_age_791_797,794,Lobaye,raw cases,4,49.48417828,1.698357451,616.766449,21.168178,0.933914832,-0.640662117,11.64023239,-7.985156318,48.55026344,2.339019567,605.1262166,29.15333432
Central African Republic,CAF,n_age_798_804,801,Lobaye,raw cases,4,51.62903396,2.711495716,643.882875,33.815966,3.949491298,0.706696876,49.25542115,8.813452066,47.67954267,2.00479884,594.6274538,25.00251393
Central African Republic,CAF,n_age_805_811,808,Lobaye,raw cases,4,51.30936298,1.951848837,640.279482,24.356739,1.863581603,-0.020631995,23.25526949,-0.257462618,49.44578138,1.972480832,617.0242125,24.61420162
Central African Republic,CAF,n_age_812_818,815,Lobaye,raw cases,4,50.42547655,1.731746226,629.646383,21.623747,3.699802083,-0.486240359,46.19821485,-6.071523851,46.72567446,2.217986585,583.4481681,27.69527085
Central African Republic,CAF,n_age_819_825,822,Lobaye,raw cases,4,52.02984692,2.234735897,650.077687,27.921511,2.078043047,0.013117058,25.96373999,0.163888754,49.95180387,2.221618839,624.113947,27.75762225
Central African Republic,CAF,n_age_826_832,829,Lobaye,raw cases,4,41.09826157,1.211729564,513.846316,15.1501,-2.277704117,-0.499969655,-28.4778437,-6.251056746,43.37596569,1.711699219,542.3241597,21.40115675
Central African Republic,CAF,n_age_833_839,836,Lobaye,raw cases,4,51.00088554,1.956527171,638.076447,24.478279,3.64467526,-0.089700197,45.59884433,-1.122246849,47.35621028,2.046227368,592.4776027,25.60052585
Central African Republic,CAF,n_age_840_846,843,Lobaye,raw cases,4,48.25098464,1.240222215,604.070226,15.526757,2.06708059,-0.088634582,25.87847374,-1.109645992,46.18390405,1.328856796,578.1917523,16.63640299
Central African Republic,CAF,n_age_847_853,850,Lobaye,raw cases,4,52.19767015,2.189879685,653.924267,27.434471,2.825346871,0.181552496,35.39550474,2.274461338,49.37232328,2.00832719,618.5287623,25.16000966
Central African Republic,CAF,n_age_854_860,857,Lobaye,raw cases,4,56.57023291,2.680434274,709.153063,33.601385,4.275711493,0.417956269,53.59945939,5.239415733,52.29452142,2.262478005,655.5536036,28.36196927
Central African Republic,CAF,n_age_861_867,864,Lobaye,raw cases,4,47.32212199,1.242639923,593.555338,15.586274,1.037482887,-0.409982575,13.01301548,-5.142359131,46.2846391,1.652622498,580.5423225,20.72863313
Central African Republic,CAF,n_age_868_874,871,Lobaye,raw cases,4,47.79309193,1.167306977,599.787149,14.649308,-1.172650615,-0.473825412,-14.71636884,-5.94634876,48.96574255,1.641132389,614.5035178,20.59565676
Central African Republic,CAF,n_age_875_881,878,Lobaye,raw cases,4,56.52085862,2.247895313,709.704199,28.225699,3.66444125,0.193346746,46.012559,2.42775854,52.85641737,2.054548568,663.69164,25.79794046
Central African Republic,CAF,n_age_882_888,885,Lobaye,raw cases,4,51.96001896,1.965971901,652.901638,24.703345,2.266945234,-0.083362871,28.48521394,-1.047492977,49.69307373,2.049334772,624.4164241,25.75083798
Central African Republic,CAF,n_age_889_895,892,Lobaye,raw cases,4,49.34362798,1.715525125,620.42656,21.57031,3.2596545,0.082396407,40.98556006,1.036018663,46.08397348,1.633128718,579.4409999,20.53429134
Central African Republic,CAF,n_age_896_902,899,Lobaye,raw cases,4,56.50413518,1.71756446,710.856731,21.608016,1.989242881,-0.352796406,25.02589743,-4.438395513,54.5148923,2.070360866,685.8308336,26.04641151
Central African Republic,CAF,n_age_903_909,906,Lobaye,raw cases,4,53.88717778,2.690264341,678.317702,33.864344,2.622919416,-0.159216503,33.01662369,-2.004175708,51.26425837,2.849480844,645.3010783,35.86851971
Central African Republic,CAF,n_age_910_916,913,Lobaye,raw cases,4,55.7676952,2.018041652,702.462113,25.419695,3.496732792,0.165794566,44.04561273,2.088384696,52.27096241,1.852247086,658.4165003,23.3313103
Central African Republic,CAF,n_age_0_6,3,Mbomou,raw cases,4,1.294807843,0.160908719,26.469894,3.289474,-0.002852451,-0.053140247,-0.058312962,-1.086351696,1.297660294,0.214048966,26.52820696,4.375825696
Central African Republic,CAF,n_age_7_13,10,Mbomou,raw cases,4,2.091696309,0,36.696597,0,-0.169156506,-0.063883291,-2.967671786,-1.120764702,2.260852815,0.063883291,39.66426879,1.120764702
Central African Republic,CAF,n_age_14_20,17,Mbomou,raw cases,4,4.121912394,0.322244055,72.401905,5.660257,0.56676054,0.118460402,9.955219528,2.08077173,3.555151854,0.203783653,62.44668547,3.57948527
Central African Republic,CAF,n_age_21_27,24,Mbomou,raw cases,4,3.013159086,0.15793651,52.995264,2.777778,-0.090600468,0.05805917,-1.593475681,1.021141255,3.103759554,0.099877339,54.58873968,1.756636745
Central African Republic,CAF,n_age_28_34,31,Mbomou,raw cases,4,3.936890531,0.490110107,69.32363,8.630215,-0.361454812,-0.002173862,-6.364759049,-0.038278936,4.298345342,0.492283969,75.68838905,8.668493936
Central African Republic,CAF,n_age_35_41,38,Mbomou,raw cases,4,4.941143698,0.166343214,87.109991,2.932551,0.296688344,0.061149566,5.230473049,1.078037485,4.644455354,0.105193648,81.87951795,1.854513515
Central African Republic,CAF,n_age_42_48,45,Mbomou,raw cases,4,5.008795882,0.158690278,88.412715,2.80112,3.080641926,0.095642579,54.37792298,1.688234115,1.928153955,0.063047699,34.03479202,1.112885885
Central African Republic,CAF,n_age_49_55,52,Mbomou,raw cases,4,6.28352457,0.180772624,111.051977,3.194888,3.597055781,0.084724665,63.57262576,1.497382784,2.686468788,0.096047959,47.47935124,1.697505216
Central African Republic,CAF,n_age_56_62,59,Mbomou,raw cases,4,7.212125857,0.314378715,127.632782,5.563551,3.218799279,0.192908293,56.96299743,3.413892463,3.993326578,0.121470422,70.66978457,2.149658537
Central African Republic,CAF,n_age_63_69,66,Mbomou,raw cases,4,6.548350338,0.645065427,116.025618,11.429461,2.564419943,0.332717047,45.4371549,5.895179547,3.983930395,0.31234838,70.5884631,5.534281453
Central African Republic,CAF,n_age_70_76,73,Mbomou,raw cases,4,10.073083,1.099631256,178.700143,19.507857,6.518964544,0.687700351,115.6487936,12.20005346,3.554118452,0.411930905,63.05134941,7.307803545
Central African Republic,CAF,n_age_77_83,80,Mbomou,raw cases,4,12.44285439,0.654883953,220.992789,11.631144,7.436468948,0.40961208,132.0762874,7.274963864,5.006385442,0.245271872,88.91650155,4.356180136
Central African Republic,CAF,n_age_84_90,87,Mbomou,raw cases,4,10.68936627,0.324508707,190.084114,5.77059,5.287082593,0.098956659,94.01777288,1.759701031,5.402283678,0.225552048,96.06634112,4.010888969
Central African Republic,CAF,n_age_91_97,94,Mbomou,raw cases,4,12.19534031,0.645661369,217.145029,11.496371,4.956852606,0.269817893,88.25960371,4.804262348,7.238487704,0.375843476,128.8854253,6.692108652
Central African Republic,CAF,n_age_98_104,101,Mbomou,raw cases,4,13.50047874,0.632682174,240.661936,11.278305,8.936737512,0.400756545,159.3078729,7.143957471,4.563741226,0.231925629,81.35406308,4.134347529
Central African Republic,CAF,n_age_105_111,108,Mbomou,raw cases,4,12.32296972,0.318889887,219.930598,5.691294,7.129104196,0.140959055,127.2346021,2.515725501,5.193865528,0.177930833,92.69599594,3.175568499
Central African Republic,CAF,n_age_112_118,115,Mbomou,raw cases,4,16.64435738,0.812265865,297.429277,14.514928,8.559067111,0.475235903,152.9477579,8.4923117,8.08529027,0.337029962,144.4815191,6.0226163
Central African Republic,CAF,n_age_119_125,122,Mbomou,raw cases,4,17.21856017,1.276777694,308.057884,22.842876,7.220267999,0.65950566,129.1780764,11.79923966,9.998292169,0.617272034,178.8798076,11.04363634
Central African Republic,CAF,n_age_126_132,129,Mbomou,raw cases,4,19.06664085,1.099664127,341.506069,19.696284,6.469975123,0.430012314,115.8849001,7.702028694,12.59666573,0.669651813,225.6211689,11.99425531
Central African Republic,CAF,n_age_133_139,136,Mbomou,raw cases,4,18.36074113,0.98120787,329.242087,17.594874,4.043482904,0.245761447,72.50713576,4.40695782,14.31725823,0.735446423,256.7349512,13.18791618
Central African Republic,CAF,n_age_140_146,143,Mbomou,raw cases,4,21.37521708,1.139410658,383.763632,20.456605,5.025541304,-0.070355217,90.22691918,-1.263134483,16.34967577,1.209765876,293.5367128,21.71973948
Central African Republic,CAF,n_age_147_153,150,Mbomou,raw cases,4,20.21403364,1.440822412,363.381166,25.9012,3.059037759,0.231707625,54.99133561,4.165333269,17.15499588,1.209114787,308.3898304,21.73586673
Central African Republic,CAF,n_age_154_160,157,Mbomou,raw cases,4,23.5767261,1.753864074,424.31978,31.564994,2.832083835,0.374822571,50.97014677,6.745831894,20.74464227,1.379041503,373.3496332,24.81916211
Central African Republic,CAF,n_age_161_167,164,Mbomou,raw cases,4,28.0228804,1.448431538,504.942156,26.099178,3.584046555,-0.00967362,64.58066298,-0.174308231,24.43883384,1.458105158,440.361493,26.27348623
Central African Republic,CAF,n_age_168_174,171,Mbomou,raw cases,4,26.54128844,0.943925494,478.82585,17.029163,3.34811407,-0.018233946,60.40262775,-0.328954817,23.19317437,0.96215944,418.4232223,17.35811782
Central African Republic,CAF,n_age_175_181,178,Mbomou,raw cases,4,30.17877251,1.309436112,545.115976,23.652206,3.623656838,-0.002342066,65.45373022,-0.042304498,26.55511567,1.311778178,479.6622458,23.6945105
Central African Republic,CAF,n_age_182_188,185,Mbomou,raw cases,4,26.81392127,2.352055725,484.980146,42.541347,2.491620915,0.523603923,45.06564568,9.470360731,24.32230035,1.828451802,439.9145003,33.07098627
Central African Republic,CAF,n_age_189_195,192,Mbomou,raw cases,4,32.90232505,2.395075098,595.783462,43.369158,4.054190302,0.339964633,73.41181909,6.155957236,28.84813474,2.055110465,522.3716429,37.21320076
Central African Republic,CAF,n_age_196_202,199,Mbomou,raw cases,4,31.55192754,2.23328494,571.977858,40.485309,3.21720921,0.293642381,58.32202898,5.323191114,28.33471833,1.939642558,513.655829,35.16211789
Central African Republic,CAF,n_age_203_209,206,Mbomou,raw cases,4,30.42711322,3.324334844,552.28377,60.340137,3.379508237,0.828869972,61.34159151,15.04485258,27.04760498,2.495464872,490.9421785,45.29528442
Central African Republic,CAF,n_age_210_216,213,Mbomou,raw cases,4,36.43347465,1.707707473,662.034471,31.030837,6.136499765,0.046584486,111.5066409,0.846488996,30.29697488,1.661122987,550.5278301,30.184348
Central African Republic,CAF,n_age_217_223,220,Mbomou,raw cases,4,34.02390935,2.212818695,618.966546,40.255831,4.152508113,0.064378522,75.54286537,1.171180867,29.87140124,2.148440173,543.4236806,39.08465013
Central African Republic,CAF,n_age_224_230,227,Mbomou,raw cases,4,35.01523085,2.399884767,637.723831,43.708514,5.466562681,0.477607815,99.56116841,8.698554266,29.54866817,1.922276952,538.1626626,35.00995973
Central African Republic,CAF,n_age_231_237,234,Mbomou,raw cases,4,36.12812766,2.548517078,658.776279,46.470789,5.528844915,0.34204472,100.8154066,6.236994903,30.59928274,2.206472357,557.9608724,40.2337941
Central African Republic,CAF,n_age_238_244,241,Mbomou,raw cases,4,38.63532777,1.747404323,705.343827,31.901395,5.84348161,0.123522796,106.6812143,2.255087421,32.79184616,1.623881527,598.6626127,29.64630758
Central African Republic,CAF,n_age_245_251,248,Mbomou,raw cases,4,37.38099133,2.050834412,683.251721,37.485259,5.338527944,0.033500107,97.57789389,0.612316707,32.04246339,2.017334306,585.6738271,36.87294229
Central African Republic,CAF,n_age_252_258,255,Mbomou,raw cases,4,38.00249618,1.921137499,695.38829,35.153915,4.914223261,-0.156888798,89.92286438,-2.870828083,33.08827292,2.078026298,605.4654256,38.02474308
Central African Republic,CAF,n_age_259_265,262,Mbomou,raw cases,4,37.01843871,2.974611941,678.182268,54.49525,5.16595415,0.766110879,94.64090393,14.03524383,31.85248456,2.208501062,583.5413641,40.46000617
Central African Republic,CAF,n_age_266_272,269,Mbomou,raw cases,4,37.19872636,1.737872254,682.362485,31.879017,4.11388133,0.236565695,75.46382799,4.339491471,33.08484503,1.501306559,606.898657,27.53952553
Central African Republic,CAF,n_age_273_279,276,Mbomou,raw cases,4,37.41275884,2.677305613,687.114947,49.170838,24.94984468,1.78802714,458.2236578,32.83853454,12.46291416,0.889278473,228.8912892,16.33230346
Central African Republic,CAF,n_age_280_286,283,Mbomou,raw cases,4,40.05555333,1.723844475,736.525477,31.697362,24.63854147,0.932250045,453.0436356,17.14184057,15.41701186,0.791594429,283.4818414,14.55552143
Central African Republic,CAF,n_age_287_293,290,Mbomou,raw cases,4,42.20189575,1.819635551,776.912862,33.498454,22.43111931,0.78317822,412.9441295,14.41786492,19.77077644,1.036457331,363.9687325,19.08058908
Central African Republic,CAF,n_age_294_300,297,Mbomou,raw cases,4,42.7286421,3.209364239,787.560463,59.15396,19.64945109,1.530314669,362.172305,28.2062633,23.07919101,1.679049569,425.388158,30.9476967
Central African Republic,CAF,n_age_301_307,304,Mbomou,raw cases,4,42.66917894,2.361611825,787.396004,43.580021,16.66247719,0.768569957,307.4811441,14.18281129,26.00670175,1.593041869,479.9148599,29.39720971
Central African Republic,CAF,n_age_308_314,311,Mbomou,raw cases,4,45.29761527,3.14791283,836.916805,58.160703,14.47572993,0.835494266,267.4529678,15.43655637,30.82188534,2.312418565,569.4638372,42.72414663
Central African Republic,CAF,n_age_315_321,318,Mbomou,raw cases,4,37.80472726,2.213375725,699.29799,40.942213,9.479850577,0.635580682,175.3548017,11.75673852,28.32487668,1.577795043,523.9431883,29.18547448
Central African Republic,CAF,n_age_322_328,325,Mbomou,raw cases,4,40.86827709,2.061622974,756.800733,38.177234,10.05059143,0.453886903,186.1173386,8.405099628,30.81768566,1.607736071,570.6833944,29.77213437
Central African Republic,CAF,n_age_329_335,332,Mbomou,raw cases,4,45.85811398,3.115486686,850.192268,57.759957,9.728199604,0.684673084,180.3571793,12.69358269,36.12991438,2.430813603,669.8350887,45.06637431
Central African Republic,CAF,n_age_336_342,339,Mbomou,raw cases,4,39.73981941,1.728932436,737.677653,32.093624,4.991600841,-0.207552351,92.65750193,-3.852728409,34.74821857,1.936484788,645.0201511,35.94635241
Central African Republic,CAF,n_age_343_349,346,Mbomou,raw cases,4,40.93338984,3.472267477,760.799061,64.536503,4.301431861,0.768193493,79.94757664,14.27785216,36.63195798,2.704073984,680.8514844,50.25865084
Central African Republic,CAF,n_age_350_356,353,Mbomou,raw cases,4,42.84949648,2.627035362,797.392983,48.886912,5.916590997,0.576187648,110.1027674,10.72236607,36.93290548,2.050847714,687.2902156,38.16454593
Central African Republic,CAF,n_age_357_363,360,Mbomou,raw cases,4,43.78932323,2.470389697,815.892139,46.028835,6.106862766,0.105540951,113.7843875,1.96646182,37.68246047,2.364848746,702.1077515,44.06237318
Central African Republic,CAF,n_age_364_370,367,Mbomou,raw cases,4,47.23094294,2.450497528,880.995167,45.708943,6.905457725,0.149607866,128.8069749,2.790624078,40.32548522,2.300889662,752.1881921,42.91831892
Central African Republic,CAF,n_age_371_377,374,Mbomou,raw cases,4,40.2820978,1.362517819,751.960964,25.434629,4.689544742,0.050998934,87.54148313,0.952016154,35.59255305,1.311518885,664.4194809,24.48261285
Central African Republic,CAF,n_age_378_384,381,Mbomou,raw cases,4,44.54301772,1.600963393,832.141052,29.908781,5.637834268,0.146338815,105.3245509,2.733863622,38.90518345,1.454624578,726.8165011,27.17491738
Central African Republic,CAF,n_age_385_391,388,Mbomou,raw cases,4,43.72103964,2.67933267,817.431213,50.094192,6.647870914,0.302221696,124.2920395,5.650493443,37.07316872,2.377110973,693.1391735,44.44369856
Central African Republic,CAF,n_age_392_398,395,Mbomou,raw cases,4,43.49337762,2.502295772,813.878856,46.824729,5.842402411,0.52246949,109.3271677,9.776818773,37.65097521,1.979826282,704.5516883,37.04791023
Central African Republic,CAF,n_age_399_405,402,Mbomou,raw cases,4,43.71662701,3.025689119,818.643417,56.65946,5.622753631,0.326698959,105.2924381,6.117808496,38.09387338,2.69899016,713.3509789,50.5416515
