Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_756_762,759,severe,ppy,0.0760953084051506
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_763_769,766,severe,ppy,0.0365160964318635
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_770_776,773,severe,ppy,0.0311106920388604
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_777_783,780,severe,ppy,0.0417328506925903
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_784_790,787,severe,ppy,0.0337010149963491
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_791_797,794,severe,ppy,0.0540867612617858
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_798_804,801,severe,ppy,0.0392003995086686
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_805_811,808,severe,ppy,0.0331748117466519
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_812_818,815,severe,ppy,0.0413704597789076
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_819_825,822,severe,ppy,0.0467665682927233
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_826_832,829,severe,ppy,0.0361516909152557
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_833_839,836,severe,ppy,0.0246848554302928
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_840_846,843,severe,ppy,0.0474720735600019
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_847_853,850,severe,ppy,0.0236784860446926
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_854_860,857,severe,ppy,0.0429478048890866
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_861_867,864,severe,ppy,0.0659014738359035
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_868_874,871,severe,ppy,0.0478422914985745
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_875_881,878,severe,ppy,0.0436057342778298
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_882_888,885,severe,ppy,0.030779216794065
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_889_895,892,severe,ppy,0.0347017117637789
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_896_902,899,severe,ppy,0.0321180951304942
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_903_909,906,severe,ppy,0.0276243126531846
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_910_916,913,severe,ppy,0.0537356797711264
Cameroon,rural/urban merged,CMR,Centre,n_age_0_6,3,clinical,ppy,0.11947621515137
Cameroon,rural/urban merged,CMR,Centre,n_age_7_13,10,clinical,ppy,0.184409731512715
Cameroon,rural/urban merged,CMR,Centre,n_age_14_20,17,clinical,ppy,0.17980321075937
Cameroon,rural/urban merged,CMR,Centre,n_age_21_27,24,clinical,ppy,0.198000980454856
Cameroon,rural/urban merged,CMR,Centre,n_age_28_34,31,clinical,ppy,0.238722995450376
Cameroon,rural/urban merged,CMR,Centre,n_age_35_41,38,clinical,ppy,0.246972575614379
Cameroon,rural/urban merged,CMR,Centre,n_age_42_48,45,clinical,ppy,0.257277264297771
Cameroon,rural/urban merged,CMR,Centre,n_age_49_55,52,clinical,ppy,0.311315365438653
