Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,scenario,Scenario
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_196_202,199,severe,ppy,0.0387013874788702,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_203_209,206,severe,ppy,0.0503482590157849,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_210_216,213,severe,ppy,0.0402322015216679,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_217_223,220,severe,ppy,0.0537400986973781,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_224_230,227,severe,ppy,0.0399849617057307,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_231_237,234,severe,ppy,0.0489877830497611,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_238_244,241,severe,ppy,0.0664271034406127,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_245_251,248,severe,ppy,0.0543794412095429,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_252_258,255,severe,ppy,0.0476458322627997,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_259_265,262,severe,ppy,0.064091995367387,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_266_272,269,severe,ppy,0.0422813907386729,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_273_279,276,severe,ppy,0.0311155945472242,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_280_286,283,severe,ppy,0.035296611587053,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_287_293,290,severe,ppy,0.0242725395763423,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_294_300,297,severe,ppy,0.037960422217665,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_301_307,304,severe,ppy,0.0404004198468245,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_308_314,311,severe,ppy,0.046709720737395,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_315_321,318,severe,ppy,0.0546000878155752,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_322_328,325,severe,ppy,0.055824614847066,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_329_335,332,severe,ppy,0.0492399092379376,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_336_342,339,severe,ppy,0.054510793464142,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_343_349,346,severe,ppy,0.0421787070681675,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_350_356,353,severe,ppy,0.041421037830337,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_357_363,360,severe,ppy,0.056287253300093,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_364_370,367,severe,ppy,0.0586056997497469,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_371_377,374,severe,ppy,0.0752358009177241,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_378_384,381,severe,ppy,0.0424202285677059,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_385_391,388,severe,ppy,0.0608135875652489,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_392_398,395,severe,ppy,0.0542116515930217,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_399_405,402,severe,ppy,0.0471564219012022,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_406_412,409,severe,ppy,0.0397376585434466,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_413_419,416,severe,ppy,0.0597299472783311,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_420_426,423,severe,ppy,0.0596037508533631,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_427_433,430,severe,ppy,0.0548179373979089,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_434_440,437,severe,ppy,0.0647783166402547,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_441_447,444,severe,ppy,0.0543460128986463,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_448_454,451,severe,ppy,0.0545552722809935,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_455_461,458,severe,ppy,0.0362171634157014,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_462_468,465,severe,ppy,0.041588095488301,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_469_475,472,severe,ppy,0.0354147455242434,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_476_482,479,severe,ppy,0.0516264643085921,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_483_489,486,severe,ppy,0.0445238910003348,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_490_496,493,severe,ppy,0.042272575518679,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_497_503,500,severe,ppy,0.047654003834637,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_504_510,507,severe,ppy,0.0491241188676403,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_511_517,514,severe,ppy,0.0471329382078361,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_518_524,521,severe,ppy,0.0491166291982171,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_525_531,528,severe,ppy,0.0476242384176068,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_532_538,535,severe,ppy,0.0515072474918421,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_539_545,542,severe,ppy,0.038579513359761,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_546_552,549,severe,ppy,0.059978825330429,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_553_559,556,severe,ppy,0.0611792451309141,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_560_566,563,severe,ppy,0.0547461046925412,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_567_573,570,severe,ppy,0.0606030363798254,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_574_580,577,severe,ppy,0.0457546097694679,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_581_587,584,severe,ppy,0.0397744481246277,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_588_594,591,severe,ppy,0.0466826258877511,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_595_601,598,severe,ppy,0.0545412799922701,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_602_608,605,severe,ppy,0.0487993638849817,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_609_615,612,severe,ppy,0.0424251417300301,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_616_622,619,severe,ppy,0.0413792442364758,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_623_629,626,severe,ppy,0.0475019512229211,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_630_636,633,severe,ppy,0.0501217195115402,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_637_643,640,severe,ppy,0.0629878989754138,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_644_650,647,severe,ppy,0.0422036433335757,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_651_657,654,severe,ppy,0.0527447693368736,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_658_664,661,severe,ppy,0.0393644863956606,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_665_671,668,severe,ppy,0.0651459028499219,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_672_678,675,severe,ppy,0.0429155880603784,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_679_685,682,severe,ppy,0.0486873036537843,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_686_692,689,severe,ppy,0.0399781719157376,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_693_699,696,severe,ppy,0.0439448630740075,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_700_706,703,severe,ppy,0.0269246582309931,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_707_713,710,severe,ppy,0.0457314567426274,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_714_720,717,severe,ppy,0.0423545590542397,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_721_727,724,severe,ppy,0.0282851768566529,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_728_734,731,severe,ppy,0.0420646360734367,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_735_741,738,severe,ppy,0.0455394006148573,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_742_748,745,severe,ppy,0.0325648402156838,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_749_755,752,severe,ppy,0.0331928815005619,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_756_762,759,severe,ppy,0.0415180011997689,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_763_769,766,severe,ppy,0.0324241632383582,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_770_776,773,severe,ppy,0.0361856128090184,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_777_783,780,severe,ppy,0.0380239109555529,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_784_790,787,severe,ppy,0.0322532855179635,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_791_797,794,severe,ppy,0.0353095770158525,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_798_804,801,severe,ppy,0.0352795043829011,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_805_811,808,severe,ppy,0.0427121641994978,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_812_818,815,severe,ppy,0.0350459521083602,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_819_825,822,severe,ppy,0.0417718594165835,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_826_832,829,severe,ppy,0.0477266066173328,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_833_839,836,severe,ppy,0.042502866447581,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_840_846,843,severe,ppy,0.0451132824843697,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_847_853,850,severe,ppy,0.0360614186129701,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_854_860,857,severe,ppy,0.0278678968432472,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_861_867,864,severe,ppy,0.0388500384352356,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_868_874,871,severe,ppy,0.0344618363238873,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_875_881,878,severe,ppy,0.0431084538480219,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_882_888,885,severe,ppy,0.0374925727155191,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_889_895,892,severe,ppy,0.029194547685151,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_896_902,899,severe,ppy,0.0285422285008307,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_903_909,906,severe,ppy,0.0380015527934216,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Norte,n_age_910_916,913,severe,ppy,0.0414937967442443,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_0_6,3,clinical,ppy,0.092865177600136,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_7_13,10,clinical,ppy,0.118205128434501,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_14_20,17,clinical,ppy,0.112671577156515,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_21_27,24,clinical,ppy,0.144014455009776,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_28_34,31,clinical,ppy,0.170212766196328,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_35_41,38,clinical,ppy,0.17702407819492,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_42_48,45,clinical,ppy,0.209278233297107,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_49_55,52,clinical,ppy,0.212937302455766,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_56_62,59,clinical,ppy,0.266728369797203,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_63_69,66,clinical,ppy,0.121893707228811,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_70_76,73,clinical,ppy,0.162696145563813,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_77_83,80,clinical,ppy,0.187850680645581,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_84_90,87,clinical,ppy,0.239156663836906,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_91_97,94,clinical,ppy,0.288072763393913,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_98_104,101,clinical,ppy,0.375823985116369,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_105_111,108,clinical,ppy,0.353889749191234,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_112_118,115,clinical,ppy,0.38245222580647,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_119_125,122,clinical,ppy,0.268696034135814,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_126_132,129,clinical,ppy,0.300276301421523,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_133_139,136,clinical,ppy,0.357360673508741,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_140_146,143,clinical,ppy,0.357761505293461,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Cuanza_Sul,n_age_147_153,150,clinical,ppy,0.428965747546123,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
