Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,scenario,Scenario
Angola,AGO,n_age_455_461,458,Huila,raw cases,5,198.696603700599,9.21261119378441,168.757672637519,7.82448615135904,45.6302749320497,1.91119805787801,38.7548597003,1.6232252096409,153.066328768549,7.30141313590639,130.002812937219,6.20126094171814,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_462_468,465,Huila,raw cases,5,215.908931234018,8.74008798859786,183.531439436542,7.42943295666994,47.2681885775939,1.89379510763736,40.179897328105,1.6098034486857,168.640742656424,6.8462928809605,143.351542108437,5.81962950798424,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_469_475,472,Huila,raw cases,5,222.932513556886,22.8722767627406,189.670721208178,19.4597062583923,43.2995176536332,4.41359885292081,36.839178863137,3.7550847303548,179.632995903253,18.4586779098198,152.831542345041,15.7046215280375,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_476_482,479,Huila,raw cases,5,248.77620127715,15.9172571479794,211.833614062557,13.5535878846513,37.9227946619718,2.4485855054484,32.291363110124,2.0849772377643,210.853406615178,13.468671642531,179.542250952433,11.468610646887,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_483_489,486,Huila,raw cases,5,215.968641420309,17.7061677612232,184.044360689362,15.0888587548733,24.0598608309461,1.86655185559373,20.503354912016,1.5906399220604,191.908780589363,15.8396159056295,163.541005777346,13.4982188328129,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_490_496,493,Huila,raw cases,5,237.929832040486,15.3857433425324,202.92460318402,13.1221286364095,15.8820839463842,1.24189794008921,13.545445541301,1.0591847374766,222.047748094102,14.1438454024432,189.379157642719,12.0629438989329,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_497_503,500,Huila,raw cases,5,214.245043293143,16.2748040063107,182.876214890529,13.891917913298,10.2102999970935,0.785918085101043,8.71535223249197,0.6708473736806,204.03474329605,15.4888859212097,174.160862658037,13.2210705396174,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_504_510,507,Huila,raw cases,5,224.990410618585,17.3193634002829,192.211602824915,14.7961088204733,8.73416621618833,0.720080277527732,7.461687292081,0.615171926330898,216.256244402397,16.5992831227552,184.749915532834,14.1809368941424,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_511_517,514,Huila,raw cases,5,200.359503565738,19.6849344404095,171.314402587952,16.8313093395906,4.45918844431441,0.448732774983714,3.81276251322998,0.383682260635801,195.900315121424,19.2362016654258,167.501640074722,16.4476270789548,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_518_524,521,Huila,raw cases,5,228.719713616192,27.3657167398648,195.730108998238,23.418596655367,1.38433128112408,0.167644922048332,1.18466094706102,0.143464497863899,227.335382335068,27.1980718178165,194.545448051177,23.2751321575031,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_525_531,528,Huila,raw cases,5,223.392850713431,10.2298256930699,191.325976159921,8.76138775445052,0.0792538191639949,0.00446308115661154,0.0678773482119936,0.00382242921491205,223.313596894267,10.2253626119133,191.258098811709,8.75756532523561,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_532_538,535,Huila,raw cases,5,222.566766803736,17.585255192606,190.78415039389,15.0740742634752,2.2360802671528e-4,1.84841176142925e-5,1.9167671800346e-4,1.58445788009942e-5,222.566543195709,17.5852367084884,190.783958717172,15.0740584188964,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_539_545,542,Huila,raw cases,5,189.188673552024,17.3655981479409,162.314308793094,14.8988044962775,2.3766233425703798e-9,2.22506457703275e-10,2.03900185624661e-9,1.90897964102987e-10,189.188673549647,17.3655981477184,162.314308791055,14.8988044960866,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_546_552,549,Huila,raw cases,5,233.603945486371,26.7033176622062,200.593051246144,22.9298351836677,0,0,0,0,233.603945486371,26.7033176622062,200.593051246144,22.9298351836677,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_553_559,556,Huila,raw cases,5,232.884144528576,12.3190904407584,200.134515056478,10.5867026554723,0,0,0,0,232.884144528576,12.3190904407584,200.134515056478,10.5867026554723,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_560_566,563,Huila,raw cases,5,258.532143069723,20.2445450889819,222.367309895367,17.4126318609377,0,0,0,0,258.532143069723,20.2445450889819,222.367309895367,17.4126318609377,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_567_573,570,Huila,raw cases,5,217.255310053516,12.5151457540251,187.017456241547,10.7732728043951,0,0,0,0,217.255310053516,12.5151457540251,187.017456241547,10.7732728043951,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_574_580,577,Huila,raw cases,5,248.257628455071,14.2507130540768,213.873556296249,12.2769668734847,0,0,0,0,248.257628455071,14.2507130540768,213.873556296249,12.2769668734847,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_581_587,584,Huila,raw cases,5,256.12786332566,19.6085586647598,220.845508780458,16.9074229509511,0,0,0,0,256.12786332566,19.6085586647598,220.845508780458,16.9074229509511,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_588_594,591,Huila,raw cases,5,277.529863003412,21.4018480526713,239.513554738516,18.4702022679479,0,0,0,0,277.529863003412,21.4018480526713,239.513554738516,18.4702022679479,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_595_601,598,Huila,raw cases,5,261.095585859339,20.43576568288,225.529759892475,17.6520537967339,0,0,0,0,261.095585859339,20.43576568288,225.529759892475,17.6520537967339,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_602_608,605,Huila,raw cases,5,258.444389756341,14.9676494891971,223.43950186289,12.9403627181754,0,0,0,0,258.444389756341,14.9676494891971,223.43950186289,12.9403627181754,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_609_615,612,Huila,raw cases,5,240.204945649486,12.2811874450829,207.851671060378,10.6270307056506,0,0,0,0,240.204945649486,12.2811874450829,207.851671060378,10.6270307056506,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_616_622,619,Huila,raw cases,5,257.345430489562,22.1544479859736,222.862708918011,19.185886780055,0,0,0,0,257.345430489562,22.1544479859736,222.862708918011,19.185886780055,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_623_629,626,Huila,raw cases,5,254.244928115469,11.9397849708411,220.363212045038,10.3486405286585,0,0,0,0,254.244928115469,11.9397849708411,220.363212045038,10.3486405286585,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_630_636,633,Huila,raw cases,5,261.223936313431,10.6577210006687,226.598085764512,9.24501487668455,0,0,0,0,261.223936313431,10.6577210006687,226.598085764512,9.24501487668455,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_637_643,640,Huila,raw cases,5,274.595723332137,30.3862759332161,238.397305686446,26.3806232100769,0,0,0,0,274.595723332137,30.3862759332161,238.397305686446,26.3806232100769,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_644_650,647,Huila,raw cases,5,272.378673797923,18.1973687361247,236.663308275004,15.8112580068823,0,0,0,0,272.378673797923,18.1973687361247,236.663308275004,15.8112580068823,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_651_657,654,Huila,raw cases,5,238.849611129322,11.5809184783485,207.704896880994,10.0708285308038,0,0,0,0,238.849611129322,11.5809184783485,207.704896880994,10.0708285308038,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_658_664,661,Huila,raw cases,5,244.543955931141,14.0179580925823,212.826702422426,12.1998345212839,0,0,0,0,244.543955931141,14.0179580925823,212.826702422426,12.1998345212839,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_665_671,668,Huila,raw cases,5,221.06781772732,12.3407571300616,192.553115621766,10.7489695196427,0,0,0,0,221.06781772732,12.3407571300616,192.553115621766,10.7489695196427,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_672_678,675,Huila,raw cases,5,243.405181588501,17.9411961037395,212.183556361788,15.6398757406549,0,0,0,0,243.405181588501,17.9411961037395,212.183556361788,15.6398757406549,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_679_685,682,Huila,raw cases,5,259.858615042046,15.9814544269993,226.706169553301,13.9425599434117,0,0,0,0,259.858615042046,15.9814544269993,226.706169553301,13.9425599434117,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_686_692,689,Huila,raw cases,5,275.41518226056,25.6100146871361,240.484972408189,22.3619614026311,0,0,0,0,275.41518226056,25.6100146871361,240.484972408189,22.3619614026311,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_693_699,696,Huila,raw cases,5,235.256060301383,17.3864740200438,205.60196283922,15.194903718079,0,0,0,0,235.256060301383,17.3864740200438,205.60196283922,15.194903718079,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_700_706,703,Huila,raw cases,5,286.850924652053,13.1091845586924,250.897320916504,11.4660926722322,0,0,0,0,286.850924652053,13.1091845586924,250.897320916504,11.4660926722322,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_707_713,710,Huila,raw cases,5,258.331169269231,16.0085977990856,226.1517444438,14.014461857636901,0,0,0,0,258.331169269231,16.0085977990856,226.1517444438,14.014461857636901,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_714_720,717,Huila,raw cases,5,272.18166763108,25.0116158916269,238.481835529197,21.9148340125215,0,0,0,0,272.18166763108,25.0116158916269,238.481835529197,21.9148340125215,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_721_727,724,Huila,raw cases,5,292.443028097401,15.922266980024,256.435935915271,13.9618354435701,0,0,0,0,292.443028097401,15.922266980024,256.435935915271,13.9618354435701,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_728_734,731,Huila,raw cases,5,270.935523911852,25.4114560607734,237.769665834402,22.3007796419544,0,0,0,0,270.935523911852,25.4114560607734,237.769665834402,22.3007796419544,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_735_741,738,Huila,raw cases,5,261.511232495251,21.605695093276,229.691062096608,18.9767567762129,0,0,0,0,261.511232495251,21.605695093276,229.691062096608,18.9767567762129,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_742_748,745,Huila,raw cases,5,233.316150103208,12.4382911349765,205.075074778677,10.9327343327751,0,0,0,0,233.316150103208,12.4382911349765,205.075074778677,10.9327343327751,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_749_755,752,Huila,raw cases,5,253.231834526819,5.21780767463269,222.737195460502,4.58946976422463,0,0,0,0,253.231834526819,5.21780767463269,222.737195460502,4.58946976422463,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_756_762,759,Huila,raw cases,5,277.005545642422,14.1173280054599,243.844398430726,12.4273012186707,0,0,0,0,277.005545642422,14.1173280054599,243.844398430726,12.4273012186707,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_763_769,766,Huila,raw cases,5,255.483464190379,9.30426048775788,225.044176202864,8.19571490968997,0,0,0,0,255.483464190379,9.30426048775788,225.044176202864,8.19571490968997,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_770_776,773,Huila,raw cases,5,259.480026167733,19.316315323611,228.738028479815,17.0278073032145,0,0,0,0,259.480026167733,19.316315323611,228.738028479815,17.0278073032145,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_777_783,780,Huila,raw cases,5,240.058729453239,8.5163477029727,211.782933028655,7.513232696579491,0,0,0,0,240.058729453239,8.5163477029727,211.782933028655,7.513232696579491,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_784_790,787,Huila,raw cases,5,258.182548355035,13.998834636676,227.955547296853,12.3599059326559,0,0,0,0,258.182548355035,13.998834636676,227.955547296853,12.3599059326559,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_791_797,794,Huila,raw cases,5,258.474301877571,20.2990276132274,228.392759158097,17.9366029471176,0,0,0,0,258.474301877571,20.2990276132274,228.392759158097,17.9366029471176,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_798_804,801,Huila,raw cases,5,302.9915995045,9.00965764995176,267.936747940531,7.9672782173941,0,0,0,0,302.9915995045,9.00965764995176,267.936747940531,7.9672782173941,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_805_811,808,Huila,raw cases,5,292.512855704516,20.2399413547537,258.872128484707,17.9122270926906,0,0,0,0,292.512855704516,20.2399413547537,258.872128484707,17.9122270926906,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_812_818,815,Huila,raw cases,5,282.120002045358,21.5465458545902,249.869862530934,19.0834836653564,0,0,0,0,282.120002045358,21.5465458545902,249.869862530934,19.0834836653564,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_819_825,822,Huila,raw cases,5,238.16948401256,12.2178237584823,211.107521156911,10.8295758303326,0,0,0,0,238.16948401256,12.2178237584823,211.107521156911,10.8295758303326,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_826_832,829,Huila,raw cases,5,295.884124896022,11.8262230982325,262.447660596044,10.4897976088063,0,0,0,0,295.884124896022,11.8262230982325,262.447660596044,10.4897976088063,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_833_839,836,Huila,raw cases,5,320.586120349072,24.859743219556,284.580240532437,22.0676793408668,0,0,0,0,320.586120349072,24.859743219556,284.580240532437,22.0676793408668,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_840_846,843,Huila,raw cases,5,272.865875451679,18.6699850637755,242.416021724329,16.5865500672127,0,0,0,0,272.865875451679,18.6699850637755,242.416021724329,16.5865500672127,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_847_853,850,Huila,raw cases,5,261.416141756269,10.0103202909632,232.429875835798,8.90035897046643,0,0,0,0,261.416141756269,10.0103202909632,232.429875835798,8.90035897046643,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_854_860,857,Huila,raw cases,5,264.983827735903,17.9840623421275,235.770080865783,16.0013683435979,0,0,0,0,264.983827735903,17.9840623421275,235.770080865783,16.0013683435979,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_861_867,864,Huila,raw cases,5,269.882924807697,17.3789660463308,240.321777909387,15.4753918628125,0,0,0,0,269.882924807697,17.3789660463308,240.321777909387,15.4753918628125,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_868_874,871,Huila,raw cases,5,271.994864176206,17.9793722205146,242.377246306237,16.0215919602809,0,0,0,0,271.994864176206,17.9793722205146,242.377246306237,16.0215919602809,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_875_881,878,Huila,raw cases,5,253.624816896659,11.7949005573776,226.177575221131,10.5184580936692,0,0,0,0,253.624816896659,11.7949005573776,226.177575221131,10.5184580936692,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_882_888,885,Huila,raw cases,5,261.827021536832,15.1864373201337,233.669857158962,13.5532712342678,0,0,0,0,261.827021536832,15.1864373201337,233.669857158962,13.5532712342678,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_889_895,892,Huila,raw cases,5,255.751754465735,6.51561030004145,228.41468525404,5.81916272297299,0,0,0,0,255.751754465735,6.51561030004145,228.41468525404,5.81916272297299,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_896_902,899,Huila,raw cases,5,271.331013247251,16.252393287052,242.516121429348,14.5264167805563,0,0,0,0,271.331013247251,16.252393287052,242.516121429348,14.5264167805563,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_903_909,906,Huila,raw cases,5,267.037254750843,17.5188224434579,238.851005717637,15.6696801107877,0,0,0,0,267.037254750843,17.5188224434579,238.851005717637,15.6696801107877,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_910_916,913,Huila,raw cases,5,241.561289370542,14.7596339162166,216.216367156588,13.2110340785202,0,0,0,0,241.561289370542,14.7596339162166,216.216367156588,13.2110340785202,PMC co-delivery with EPI only,PMC co-delivery with EPI only
